760	"Originally described in the genus _Opius_, and placed by<ref id=QQQQ955QQQQ>Wharton (1997)</ref> in _Psyttalia_."	"2005-01-05 16:15:14"	"2005-01-24 14:24:43"	"wharton"		
761	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the genus _Austroopius_, which <ref id=QQQQ761QQQQ>Wharton (1987)</ref> included as a subgenus of _Psyttalia_.  The combination _Psyttalia fijiensis_ was first used by <ref id=QQQQ637QQQQ>Waterhouse (1993)</ref>."	"2005-01-05 16:15:59"	"2005-01-30 11:43:47"	"wharton"		
762	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>, and the combination _Psyttalia fletcheri_ (Silvestri) dates from that publication."	"2005-01-05 16:17:05"	"2005-01-25 14:25:46"	"wharton"		
763	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>.  The combination _Psyttalia humilis_ (Silvestri, 1913) was first used by <ref id=QQQQ19504QQQQ>Wharton (1989)</ref>."	"2005-01-05 16:17:41"	"2007-07-12 09:53:56"	"wharton"		
764	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>.  The combination _Psyttalia incisi_ (Silvestri, 1916) was first used by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>."	"2005-01-05 16:18:21"	"2005-01-29 19:00:21"	"wharton"		
765	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the genus _Austroopius_, which <ref id=QQQQ761QQQQ>Wharton (1987)</ref> included as a subgenus of _Psyttalia_.  The combination _Psyttalia insignipennis_ (Granger) was first used in Wharton (1997)."	"2005-01-05 16:19:04"	"2005-01-24 14:56:59"	"wharton"		
766	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>."	"2005-01-05 16:19:48"	"2005-01-30 13:42:15"	"wharton"		
767	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>.  The combination _Psyttalia makii_ (Sonan, 1932) was first used by <ref id=QQQQ955QQQQ>Wharton (1997)</ref>."	"2005-01-05 16:20:22"	"2005-01-30 11:32:56"	"wharton"		
768	"Originally described by <ref id=QQQQ564QQQQ>Fischer (1963)</ref> in the genus _Austroopius_, which <ref id=QQQQ761QQQQ>Wharton (1987)</ref> included as a subgenus of _Psyttalia_.  The combination _Psyttalia muesebecki_ (Fischer) was first used by <ref id=QQQQ955QQQQ>Wharton (1997)</ref>."	"2005-01-05 16:20:51"	"2005-01-25 13:21:17"	"wharton"		
769	"Originally described in the genus _Austroopius_.  <ref id=QQQQ761QQQQ>Wharton (1987)</ref> included _Austroopius_ as a subgenus of _Psyttalia_."	"2005-01-05 16:21:28"	"2005-01-30 11:47:24"	"wharton"		
770	"Originally described in the genus _Opius_, subgenus _Psyttalia_. <ref id=QQQQ761QQQQ>Wharton (1987)</ref> subsequently elevated _Psyttalia_ to generic rank and formally transferred this species to _Psyttalia_ in <ref id=QQQQ955QQQQ>Wharton (1997)</ref>."	"2005-01-05 16:22:13"	"2005-01-26 21:50:57"	"wharton"		
771	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>.  The combination _Psyttalia perproxima_ was first used by <ref>Wharton 1989</ref>."	"2005-01-05 16:22:48"	"2005-01-30 13:21:13"	"wharton"		
772	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>.  The combination _Psyttalia phaeostigma_ (Wilkinson, 1927) was first used by <ref>Wharton (1989)</ref>."	"2005-01-05 16:25:56"	"2005-01-30 13:34:27"	"wharton"		
773	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ736QQQQ>Wharton (1988)</ref> in the genus _Psyttalia_."	"2005-01-05 16:26:35"	"2005-01-30 12:15:06"	"wharton"		
774	"Originally described in the genus _Opius_, and placed by <ref id=QQQQ521QQQQ>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref id=QQQQ761QQQQ>Wharton (1987)</ref>.  The combination _Psyttalia rhagoleticola_ (Sachtleben, 1934) was first used by <ref id=QQQQ736QQQQ>Wharton (1988)</ref>."	"2005-01-05 16:27:32"	"2005-01-30 12:07:01"	"wharton"		
775	"Originally described in the genus _Opius_, and placed by <ref>Fischer (1987)</ref> in the subgenus _Psyttalia_.  _Psyttalia_ was subsequently elevated to generic rank by <ref>Wharton (1987)</ref>."	"2005-01-05 16:29:10"	"2005-01-05 17:29:10"	"sonia"		
776	"Eye absent (fig. 9); tibial spurs absent; palpi absent; fore and middle basitarsi ventrally projecting into strong spines (fig. 9); dorsellum strongly developed; Nearctic (Florida)"	"2005-01-05 16:40:57"	"2005-01-05 17:40:57"	"matt"		
777	"Eye, tibial spurs, and palpi present; fore and middle basitarsi not projecting ventrally; dorsellum relatively short"	"2005-01-05 16:40:57"	"2005-01-05 17:40:57"	"matt"		
778	"S2 with dense brush of hairs medially (fig. 73); temple and postgena with rough rugulose keel (fig. 73); epomium bladelike projecting; South America"	"2005-01-05 16:41:49"	"2005-01-05 18:38:56"	"matt"		
779	"S2 without tuft of hairs; temple and postgena without keel; epomium absent"	"2005-01-05 16:41:49"	"2005-01-05 18:38:56"	"matt"		
780	"Mesoscutum strongly humped anteromedially (figs. 51, 52); posterior part of propodeum constricted-elongate, causing impression of 2-segmented petiole (figs. 51, 52); Nearctic and Central America"	"2005-01-05 16:42:08"	"2005-01-05 18:44:38"	"matt"		
781	"Mesoscutum not humped anteromedially (figs. 58, 64, 66); propodeum of different shape"	"2005-01-05 16:42:08"	"2005-01-05 18:44:38"	"matt"		
782	"Metasoma past petiole short, subglobular; syntergite in lateral view remarkably convex (fig. 58); smaller members 1.5–2.5 mm long; Nearctic, Central and South America"	"2005-01-05 16:42:27"	"2005-01-05 19:04:16"	"matt"		
783	"Metasoma past petiole moderately elongate, ovoid; syntergite in lateral view only moderately convex (figs. 64, 66); larger members, 3.5–5.5 mm long"	"2005-01-05 16:42:27"	"2005-01-05 19:04:16"	"matt"		
784	"Frons with moderate to distinct projections medially (point) and laterally (bulge above eye) (figs. 65, 66); metasternum posterior of mid coxa not excavate (fig. 66); head and mesosoma predominantly to entirely sculptured; South America"	"2005-01-05 16:43:10"	"2005-01-05 17:43:10"	"matt"		
785	"Frons without projections (fig. 64); metasternum posterior of midcoxa deeply excavate (fig. 64); head and mesosoma predominantly smooth; CentralXXXXand South America"	"2005-01-05 16:43:10"	"2005-01-05 17:43:10"	"matt"		
786	"Petiole produced fingerlike dorsally above anterior margin of syntergite (fig. 25); female antenna usually 11-segmented, with abrupt 3-segmented clava; propodeum strongly constricted anteriorly, moderately to distinctly excavate posteriorly (fig. 26); Nearctic"	"2005-01-05 16:43:57"	"2005-01-05 18:39:48"	"matt"		
787	"Petiole subcylindrical, as long as wide or slightly elongate, not produced above syntergite"	"2005-01-05 16:43:57"	"2005-01-05 18:39:48"	"matt"		
788	"Propodeum deeply excavte posteromedially, lateral sides horseshoe-like (figs. 6, 16)"	"2005-01-05 16:44:10"	"2005-01-05 19:05:49"	"matt"		
789	"Propodeum not excavate posteromedially, lateral sides not horseshoe-like"	"2005-01-05 16:44:10"	"2005-01-05 19:06:34"	"matt"		
790	"Head distinctly elongate (figs. 6, 7); mandibles falcate, opisthognathous; tergites after large tergite (T2 only) extremely short, compressed (fig. 6); Nearctic (California)"	"2005-01-05 16:44:34"	"2005-01-05 18:39:32"	"matt"		
791	"Head subglobose (fig. 17); mandibles clasped, hypognathous; tergites after syntergite (T2 1 T3) wide and not compressed (fig. 19); Nearctic, Mexico,? Antilles"	"2005-01-05 16:44:34"	"2005-01-05 18:39:32"	"matt"		
792	"Female antenna 11-segmented, A10 and A11 remarkably enlarged (fig. 44); area of propodeum between medianXXXXkeel and plica almost glabrous; Nearctic and Neotropical"	"2005-01-05 16:44:57"	"2005-01-05 18:40:00"	"matt"		
793	"Female antenna 12-segmented"	"2005-01-05 16:44:57"	"2005-01-05 17:44:57"	"matt"		
794	"Head in dorsal and lateral view distinctly elongate; eye small and projecting (fig. 90); male A1 swollen, sex segment on A3 (fig. 91); male forebasitarsus XXXXexpanded distally; Nearctic (Holarctic)"	"2005-01-05 16:45:23"	"2005-01-05 18:40:19"	"matt"		
795	"Head in dorsal and lateral view more or less globular; eye sometimes small but not projecting; male A1 normal, cylindrical, sex segment on A4; male forebasitarsus normal, not expanded"	"2005-01-05 16:45:23"	"2005-01-05 18:40:19"	"matt"		
796	"Female antenna with abrupt 3- or 4-segmented clava (fig. 22); area of propodeum between median keel and plica almost glabrous; Nearctic and Neotropical"	"2005-01-05 16:45:51"	"2005-01-05 17:46:03"	"matt"		
797	"Female antenna with nonabrupt clava (fig. 99); area of propodeum between median keel and plica hairy; Nearctic and Neotropical"	"2005-01-05 16:45:51"	"2005-01-05 17:46:03"	"matt"		
798	"Submarginal vein in forewing remote from foremargin of wing by at least its own diameter (figs. 22, 44; better seen in anterior half of vein); marginal vein reaching past basal third of wing length"	"2005-01-05 16:46:30"	"2005-01-05 18:04:18"	"matt"		
799	"Submarginal vein in forewing closely approximated to foremargin of wing, almost appearing contiguous (figs. 64, 99); marginal vein reaching only before basal third of wing length"	"2005-01-05 16:46:30"	"2005-01-05 19:16:01"	"matt"		
800	"Forewing with basal vein (fig. 22); female antenna 12-segmented; Nearctic and Neotropical"	"2005-01-05 16:46:40"	"2005-01-05 18:26:55"	"matt"		
801	"Forewing without basal vein; female antenna 11-segmented"	"2005-01-05 16:46:48"	"2005-01-05 19:09:04"	"matt"		
802	"Frons with two sharp points and transverse ledge (fig. 67); female antenna with abrupt 3-segmented clava; South America"	"2005-01-05 16:47:26"	"2005-01-05 17:47:26"	"matt"		
803	"Frons unarmed or very rarely with 1 median point; female antenna A10 and A11 distinctly enlarged, clava strong but nonabrupt (fig. 44); Nearctic and Neotropical"	"2005-01-05 16:47:26"	"2005-01-05 19:08:56"	"matt"		
804	"A2 inserted on A1 distinctly below apex (fig. 95); female antenna 11-segmented; vertex highly topped above eye (fig. 95); South America"	"2005-01-05 16:48:09"	"2005-01-05 19:09:33"	"matt"		
805	"A2 inserted at apex of A1"	"2005-01-05 16:48:20"	"2005-01-05 17:48:20"	"matt"		
806	"Vertex remarkably elevated (fig. 100); pronotum with distinct patch of rugulosity in epomial area; female antenna 11-segmented; mesopleuron often with fine horizontal striae; Central and South America"	"2005-01-05 16:48:35"	"2005-01-05 18:05:24"	"matt"		
807	"Vertex not elevated, normally arched (figs. 58, 61, 64, 98)"	"2005-01-05 16:48:35"	"2005-01-05 18:05:24"	"matt"		
808	"All tarsi moderately to strongly compressed, higher than wide (figs. 58, 66, 72, 76); head and mesosoma often with sculpture and specialized setae; all specialized associates of various ants"	"2005-01-05 16:48:51"	"2005-01-05 17:55:38"	"matt"		
809	"All tarsi more or less cylindrical, as high as wide; head and mesosoma only rarely sculptured, usually smooth and shining, only very rarely with specialized setae; mostly free-living species, rarely associated with ants"	"2005-01-05 16:48:51"	"2005-01-05 17:55:38"	"matt"		
810	"Frontal depression sharply margined, with midpoint and/or lateral bulge above eye (figs. 52, 65, 72, 74, 84)"	"2005-01-05 16:49:11"	"2005-01-05 18:36:15"	"matt"		
811	"Frontal depression not margined, without midpoint or bulge above eye (figs. 13, 58, 61, 64, 73, 98)"	"2005-01-05 16:49:11"	"2005-01-05 18:36:15"	"matt"		
812	"Pronotum anteromedially (not shoulders!) produced into truncate process (fig. 76); metasternum (between mid and hind coxae) produced into forked furca (fig. 76, arrow); South America"	"2005-01-05 16:49:26"	"2005-01-05 19:10:48"	"matt"		
813	"Pronotum not produced anteromedially (shoulders sometimes widened); metasternum unarmed"	"2005-01-05 16:49:26"	"2005-01-05 19:10:48"	"matt"		
814	"Mesoscutum strongly humped anteromedially (fig. 51); posterior part of propodeum constricted, elongate, causing impression of 2-segmented petiole (figs. 51, 52); Nearctic and Central America"	"2005-01-05 16:49:42"	"2005-01-05 18:35:36"	"matt"		
815	"Mesoscutum normally arched anteromedially (figs. 66, 72, 84); propodeum of different shape"	"2005-01-05 16:49:42"	"2005-01-05 18:35:36"	"matt"		
816	"Inner apices of fore and mid tibiae produced into strong spines (fig. 71); mid and hind tibiae with only single rudimentary spur; female antenna 11-segmented; Nearctic (southeastern USA)"	"2005-01-05 16:50:10"	"2005-01-05 18:35:24"	"matt"		
817	"Inner apices of fore and mid tibiae unarmed; mid and hind tibiae with 2 normal spurs; female antenna 12-segmented"	"2005-01-05 16:50:10"	"2005-01-05 18:35:24"	"matt"		
818	"Propodeum remarkably short, steeply sloping down, with moderate to strong median keel (fig. 84); body with fine, tapered hairs; South America"	"2005-01-05 16:50:50"	"2005-01-05 17:50:50"	"matt"		
819	"Propodeum distinctly elongate, subhorizontal (fig. 66), median keel absent or at most rudimentary; body with strong bristles, bristles often truncate apically; South America"	"2005-01-05 16:50:50"	"2005-01-05 17:50:50"	"matt"		
820	"S2 with large tuft of hairs at meson (fig. 73); epomium sharp, bladelike; postgena with rough rugulose keel; South America"	"2005-01-05 16:51:30"	"2005-01-05 18:37:12"	"matt"		
821	"S2 without tuft of hairs; epomium usually not developed; postgena smooth or coriaceous, very rarely with minute keel"	"2005-01-05 16:51:30"	"2005-01-05 18:37:12"	"matt"		
822	"Median keel of propodeum moderately to strongly developed (figs. 11, 61, 98)"	"2005-01-05 16:51:46"	"2005-01-05 17:54:28"	"matt"		
823	"Median keel of propodeum at most rudimentary anteromedially (figs. 58, 64)"	"2005-01-05 16:51:46"	"2005-01-05 17:54:28"	"matt"		
824	"Median keel of propodeum produced anteromedially into long fingerlike process, usually curved backward (fig. 61); apex of female metasoma with extensive whitish or yellowish area; male A3–A13 either with 2 moderate knots and whorls of bristles or with randomly scattered hairs; Central and South America"	"2005-01-05 16:52:16"	"2005-01-05 18:36:46"	"matt"		
825	"Median keel of propodeum not produced into long fingerlike process (figs. 11, 98); apex of female metasoma without light spot; male (Asolenopsia gibba) A4-A14 with one whorl of bristles"	"2005-01-05 16:52:16"	"2005-01-05 18:36:46"	"matt"		
826	"Eye in lateral view moderately to distinctly higher than long, almost inverted, droplike (fig. 13); head in lateral view slightly higher than long; hairy cushions and/or foamy structures occur; Central and South America"	"2005-01-05 16:52:44"	"2005-01-05 17:53:15"	"matt"		
827	"Eye in lateral view subcircular (fig. 98); head in lateral view subglobular; hairy cushions and foamy structure not developed; Nearctic (Sonora)"	"2005-01-05 16:52:44"	"2005-01-05 17:53:15"	"matt"		
828	"Propodeum in lateral view moderately to distinctly elongate, often subhorizontal dorsally (fig. 64); hind femur only slightly compressed anteriorly (dorsal view); metasternum anteriorly (posterior of mesocoxa) with deep semicircular cleft (fig. 64); Central and South America"	"2005-01-05 16:54:58"	"2005-01-05 18:37:38"	"matt"		
829	"Propodeum in lateral view short, distinctly sloping down (fig. 58); hind femur remarkably compressed anteriorly (dorsal view); metasternum anteriorly only rarely with shallow invagination; Nearctic, Central and South America"	"2005-01-05 16:54:58"	"2005-01-05 18:37:38"	"matt"		
830	"Face or entire head (often also mesoscutum or syntergite) with dense, fine, semiappressed pilosity (figs. 93, 94); antennal shelf between toruli not developed, space rounded; distance between toruli larger than or subequal toXXXXdistance between torulus and inner orbit (fig. 93); frenal gutter of forewing sharply angular (fig. 94); female antenna 11-segmented; aquatic in habits; Neartic and Neotropical"	"2005-01-05 16:56:48"	"2005-01-05 18:05:09"	"matt"		
831	"Face or other parts of body glabrous or with only a few scattered long hairs or bristles; antennal shelf between toruli sharp, carinate; distance between toruli subequal to or shorter than distance between torulus and inner orbit;XXXXfrenal gutter of forewing not angular; female antenna predominantly 12-segmented; only a few aquatic species"	"2005-01-05 16:56:55"	"2005-01-05 18:05:09"	"matt"		
832	"Petiole large, robust, swollen vaseshaped, smooth and glabrous dorsally (fig. 36); female apical sternite with massive carpet of stiff yellowish pegs (fig. 35); legs remarkably short and strong, middle and hind basitarsi shortened (fig. 36); Central and South America"	"2005-01-05 16:57:09"	"2005-01-05 18:05:47"	"matt"		
833	"Petiole of different shape, usually smaller, sculptured and/or hairy; female apical sternite without carpet of pegs"	"2005-01-05 16:57:20"	"2005-01-05 18:05:47"	"matt"		
834	"Scutellar disc distinctly concave at meson, with lateral keels raised; female antenna without clava, A4–A11 almost beadlike (fig. 20); axillar depression, metanotum, and propodeum with long dense pilosity dorsally); Nearctic (Florida), Antilles (Jamaica), Central America"	"2005-01-05 16:57:37"	"2005-01-05 18:08:57"	"matt"		
835	"Scutellar disc flattened or even convex and/or keeled at meson, lateral keels not raised"	"2005-01-05 16:57:37"	"2005-01-05 18:08:57"	"matt"		
836	"Petiole in lateral view remarkably higher than wide, fingerlike projection produced dorsally above anterior margin on syntergite (fig. 25); propodeum strongly constricted anteriorly (fig. 26); female antenna with abrupt 3- segmented clava; Nearctic"	"2005-01-05 16:59:11"	"2005-01-05 18:08:25"	"matt"		
837	"Petiole in lateral view leveled with or below anterior margin of syntergite; propodeum not constricted anteriorly"	"2005-01-05 16:59:11"	"2005-01-05 18:08:25"	"matt"		
838	"Propodeum deeply excavate posteromedially almost to posterior margin of dorsellum, i.e., median part and keel absent, sides horseshoe-like (fig. 16); small-sized individuals, about 1 mm, light to dark brown, legs short and stout; Nearctic, Mexico,? Antilles"	"2005-01-05 16:59:20"	"2005-01-05 18:09:47"	"matt"		
839	"Propodeum posteromedially at most moderately concave, median part and keel usually well developed, sides not horseshoe-like"	"2005-01-05 16:59:27"	"2005-01-05 18:09:47"	"matt"		
840	"Occiput with short upright spine posteromedially (fig. 62); A1 with fine to distinct longitudinal keels, apical rim bladelike sharp, often spinelike; median keel of propodeum long, pointedXXXXbackward (fig. 62); male A3–A14 with fine irregular sculpture and long scattered nonwhorled hairs); Central and South America"	"2005-01-05 16:59:46"	"2005-01-05 18:10:12"	"matt"		
841	"Occiput unarmed; A1 without longitudinal keels and with rounded apical rim"	"2005-01-05 16:59:46"	"2005-01-05 18:10:12"	"matt"		
842	"Petiole and propodeum entirely carpeted with dense pale pilosity obscuring surface (figs. 68, 69); minute, gracile members, around 1 mm long; anterior scutellar pit absent (fig. 68); male A4 not modified; Nearctic and Neotropical"	"2005-01-05 17:00:05"	"2005-01-05 18:24:53"	"matt"		
843	"Petiole and propodeum at most sparsely hairy, with surface well visible"	"2005-01-05 17:00:20"	"2005-01-05 18:24:53"	"matt"		
844	"Pronotal shoulders strongly developed, with sharply flexed edges (fig. 77); body with scattered straight strong setae truncate apically; female antenna 12-segmented, male A3–A13 with scattered nonwhorled hairs; South America"	"2005-01-05 17:00:40"	"2005-01-05 18:25:09"	"matt"		
845	"Pronotal shoulders at most moderately developed, not flexed, distinctly rounded"	"2005-01-05 17:00:40"	"2005-01-05 18:25:09"	"matt"		
846	"Body with scattered nail-like straight setae, setae truncate apically; body robust; female antenna 11-segmented, in one species 12-segmented; male A3–A13 with one whorl of bristles; sides of propodeum posterolaterally strongly projecting (fig. 96); Central and South America"	"2005-01-05 17:01:00"	"2005-01-05 18:25:31"	"matt"		
847	"Body without scattered naillike setae, setae appressed or tapered apically"	"2005-01-05 17:01:00"	"2005-01-05 18:25:31"	"matt"		
848	"Apex of foretibia dorsally produced into slightly curved spine"	"2005-01-05 17:01:18"	"2005-01-05 18:25:39"	"matt"		
849	"Apex of foretibia unarmed dorsally"	"2005-01-05 17:01:18"	"2005-01-05 18:01:18"	"matt"		
850	"Anterior margin of syntergite moderately to distinctly flexed and notched medially; female clava subpentamerous (fig. 38); male A3 with longitudinal keel; Nearctic (D. conica [Fabricius], cosmopolitan)"	"2005-01-05 17:01:46"	"2005-01-05 18:25:56"	"matt"		
851	"Anterior margin of syntergite straight, not flexed, without notch; female clava usually with less than 5 segments (fig. 99); male A3 without keel; Nearctic and Neotropical"	"2005-01-05 17:01:46"	"2005-01-05 18:25:56"	"matt"		
852	"Female antenna 11-segmented; male A3–A13 with scattered nonwhorled hairs, A3 and A4 clearly separated"	"2005-01-05 17:02:39"	"2005-01-05 18:33:08"	"matt"		
853	"Female antenna 12-segmented; male A3–A13 with one whorl of long bristles, A3 and A4 fused (figs. 1, 2)"	"2005-01-05 17:02:39"	"2005-01-05 18:33:08"	"matt"		
854	"Forewing with distinct marginal cilia; female A11 remarkably enlarged, forming 1-segmented clava (fig. 57); no deep cleft between mandibles and clypeus; Central and South America"	"2005-01-05 17:03:23"	"2005-01-05 18:03:23"	"matt"		
855	"Forewing without marginal cilia; female A11 not markedly wider than preceding clavomeres (fig. 102); deep cleft between mandibles and clypeus (fig. 102); South America"	"2005-01-05 17:03:23"	"2005-01-05 18:03:23"	"matt"		
856	"Hind tibia along inner side with dense brush of setae (fig. 46); median keel of propodeum moderately to distinctly spatulate, flattened dorsally (figs. 45, 47); entire body sculptured, netlike reticulate or finely matte (fig. 45); Central and South America"	"2005-01-05 17:03:57"	"2005-01-05 18:32:53"	"matt"		
857	"Hind tibia at most with fine row of setae; median keel of propodeum not spatulate, usually pointed-curved backward (fig. 5) or nearly absent,XXXXbody usually smooth and shining, very rarely partly rugulose, never netlike reticulate or matte; Nearctic (Arizona, Texas), Neotropical"	"2005-01-05 17:03:57"	"2005-01-05 18:32:53"	"matt"		
858	"Micropterous species"	"2005-01-06 10:57:58"	"2005-01-06 11:57:58"	"matt"		
859	"Macropterous species"	"2005-01-06 10:57:58"	"2005-01-06 11:57:58"	"matt"		
860	"Notaulices wanting; antenna with 14 segments; apical segment of hind tarsus nearly as long as the 3 preceding segments together and with a long, powerful claw (fig. 57).  (Entire body fulbous yellow; eyes very small, clothed with a few long hairs; flagellum much thickened towards apex, becoming more yellow apically, with the large, globose, apical segment the yellowest; apex of gaster clothed with very long, sparse, hairs; 2 apical segments together forming a narrow, polished triangle with no clear line of separation between them)"	"2005-01-06 11:00:49"	"2005-01-06 12:00:49"	"matt"		
861	"Notaulices present; antenna with 12 or 15 segments; apical segment of hind tarsus shorter than the preceding 2 segments together and with claw of unexagerated form"	"2005-01-06 11:00:49"	"2005-01-06 12:10:43"	"matt"		
862	"Antenna with 12 segments"	"2005-01-06 11:01:39"	"2005-01-06 12:01:39"	"matt"		
863	"Antenna with 15 segments"	"2005-01-06 11:01:39"	"2005-01-06 12:01:39"	"matt"		
864	"Seventh tergite clearly separated from the eighth, slightly transverse, or at least not longer than its basal width and thickly to densely hairy; seventh and eighth tergites together not at all compressed laterally, the eighth sometimes extremely small; epomia distinct more or less from front coxa to tip of pronotal shoulder"	"2005-01-06 11:03:36"	"2005-01-11 16:37:52"	"matt"		
867	"Seventh tergite not clearly separated from the eighth and forming with it a long very narrow triangle which is polished and at most very sparsely hairy; seventh and eighth tergites together strongly laterally compressed; epomia less well developed and defined only at the pronotal collar"	"2005-01-06 11:05:37"	"2005-01-11 16:38:23"	"matt"		
868	"Propodeal keel forked; petiole very obviously longer than wide at apex; head from above, conspicuously nasiform or scutellar fovea reniform or subreniform"	"2005-01-06 11:05:58"	"2005-01-06 12:05:58"	"matt"		
869	"Propodeal keel not forked; petiole not or hardly longer than its apical width; head, from above, never conspicuously nasiform nor scutellar fovea in the least reniform. (Epomia (cf. fig. 4) more sharply devloped than in Belyta with gaster much wider in proportion to the width of the thorax)"	"2005-01-06 11:07:18"	"2005-01-06 12:07:18"	"matt"		
870	"In profile, lower side of gaster very slightly upcurved towards apex; rims of antennal sockets raised and free with a deep cleft between them"	"2005-01-06 11:09:00"	"2005-01-06 12:09:00"	"matt"		
871	"In profile, lower side of gaster slightly downcurved towards apex, and here some-what beak like; rims of antennal sockets neither raised nor free and hence no cleft between them.  (Very small species, not surpassing 2.2mm.)"	"2005-01-06 11:09:00"	"2005-01-06 12:09:00"	"matt"		
872	"Notaulices wanting; head strongly transverse; antennae not inserted on a frontal prominence, the sockets opening forwards, not upwards and close to clypeus (fig. 58); scutellumn posteriorly rasied high above the level of the postscutellum and, except anteriorly, margines more or less distinctly throughout (fig. 56). (Radial cell short, closed; marginalis fully as long as its distance from the basalis; hind tibia thickened and abruptly narrowed at base; only 5 clearly defined segments beyond large tergite, the eigth being hidden beneath the large seventh)"	"2005-01-06 11:13:03"	"2005-01-06 12:13:03"	"matt"		
873	"Notaulices distinct throughout (except in _Synacra_; antennae inserted on a frontal prominence, the sockets opening upwards; scutellum often domed but never rasied posterioly oabove the level of the postscutellum and never the semi-circular margin characteristic of _Ismarus_"	"2005-01-06 11:14:38"	"2005-01-06 12:14:38"	"matt"		
874	"Mandibles forming a short, triangular beak, the outer edge of one of them, seen from in front, more or less straight.  (Small spp. not more than 2.5 mm. with the marginalis always at least as long as its distance from the basalis and the petiole at most hardly longer than its apical width; radial cel, if closed, very short, never longer than the marginalis; gaster narrowly pointed at apex and more or less compressed here, the hypoygium in the form of a noarrow sheath enclosing the two apical tergites; gaster posterior to large tergite with 4 clearly defined ring segments and 2 narrow, not shraply separated, apical segments (7 and 8); ovipositor very long, normally concealed but in dead specimens sometimes far exserted)"	"2005-01-06 11:17:33"	"2005-01-06 12:17:33"	"matt"		
875	"Mandibles not forming a beak, the outer side of one of them seen from in front, curved"	"2005-01-06 11:17:33"	"2005-01-06 12:17:33"	"matt"		
876	"Antenna with 12 segments; sides of propodeum and also, but less thickly, the dorsal areas, the base of the resot of the gaster, both below and above, clothed with a dense, whitish, flocculent pubescence; occipital margin on lower side of head bordered with a anarrow fringe of woolly pubescence.  (Maxillary palpi extremely  short, hardly, visible, 2 segmented (_Synacra brachialis_); eyes bar, polished, indistinctly faceted, shorter than the distance between on of them and the tip of the antennal socket (as seen from side); no closed radial cell in macropterous species; petiole slightly transvers, smooth; propodeum without a keel on external side of spiracle; scape showing on one side at apex a distinct membranous angulation; hind wing without a closed basal cell (cf. fig. 1))"	"2005-01-06 11:20:45"	"2005-01-06 12:20:45"	"matt"		
877	"Antenna with not less than 14 segments; prpodeum without dense, flocculent pubescence; base of tergite 2 with at most a thin tuft of pubescence on each side; occipital margin without a fringe of pubesence at sides though there may be on above. (Half the apical circumference of the scape raised to form rim or flange, each extremity of which forms an angular projection; this feature less well developed in _Synacra_; maxillary palpi long, well developed, conspicuous, 5-segmented (_Rhyncopsilus apertus_"	"2005-01-06 11:22:29"	"2005-01-06 12:22:29"	"matt"		
878	"Occipital margin above with a border of pale pubescence; promonotum with a collar of dense pubescence against its dorsal, posterior margin; a very faint, spurious radius feebly indicates the limits of a radial cell which is much longer than the marginalis; large sternite convex or humped at base; hind wing without a closed basal cell and with at most a very faint indicated mediella.  (Eyespolished, indisctnly faceted as in SYnacra; no trance of epomia; mesoscutum characteristically bare; dorsal areas of propodeum and dorsal surface of petiol virtually bare)"	"2005-01-06 11:25:21"	"2005-01-06 12:25:21"	"matt"		
